filepath,label,label_idx,session_id
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163709_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163710.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163710_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163710_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163711.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163711_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163711_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163712.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163716.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163717.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163718.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163719.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163719_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163719_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163720.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163720_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163720_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163721.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163721_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163721_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163722.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163722_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163722_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163723.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163723_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163723_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163724.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163725.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163725_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163726.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163726_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163727.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163727_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163727_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163728.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163728_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163730.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163731.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163731_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163731_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163731_3.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163732.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163732_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163732_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163738.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163738_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163739.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163739_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163739_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163740.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163740_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163740_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163741.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163741_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163741_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163742.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163742_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163742_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163742_3.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163743.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163743_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163743_2.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163744.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163744_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163752.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163752_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163753.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163753_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163754.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163754_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163755.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163755_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163756.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163756_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163757.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163757_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163758.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163758_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163759.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163800.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163806.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163807.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163808.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163810.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163811.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163812.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163812_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163813.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163815.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163815_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163816.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163817.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163821.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163822.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163823.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163824.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163824_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163825.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163825_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163826.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163827.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163827_1.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163828.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Berry\IMG_20240702_163829.jpg,Berry,1,Berry_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172356.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172356_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172357.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172357_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172357_2.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172358.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172358_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172359.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172359_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172359_2.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172359_3.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172400.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172400_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172400_2.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172401.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172401_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172401_2.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172402.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172402_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172402_2.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172403.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172408.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172408_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172409.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172409_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172410.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172410_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172410_2.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172411.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172411_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172412.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172412_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172412_2.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172413.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172413_1.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172414.jpg,Fig,2,Fig_S001
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172610.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172611.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172611_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172611_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172612.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172612_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172613.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172613_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172614.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172614_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172614_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172614_3.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172615.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172615_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172615_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172616.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172616_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172617.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172617_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172617_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172618.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172618_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172622.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172630.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172631.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172631_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172632.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172632_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172632_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172633.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172633_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172634.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172634_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172637.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172638.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172638_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172638_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172639.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172639_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172639_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172640.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172640_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172641.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172641_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172641_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172642.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172642_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172642_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172643.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172643_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172643_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172643_3.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172644.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172644_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172645.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172645_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172646.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172650.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172650_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172651.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172651_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172651_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172652.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172652_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172652_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172657.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172657_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172658.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172658_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172658_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172659.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172659_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172659_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172700.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172700_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172700_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172701.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172701_1.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172701_2.jpg,Fig,2,Fig_S003
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172715.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172716.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172716_1.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172716_2.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172717.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172717_1.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172717_2.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172718.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172718_1.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172718_2.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172719.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172719_1.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172720.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172720_1.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172720_2.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172721.jpg,Fig,2,Fig_S004
E:\Semester 8\EC8020\Task 4\Project\dataset\Fig\IMG_20240702_172721_1.jpg,Fig,2,Fig_S004
